,question_id,stem,metas,answer,analysis,knowledge_point_ids
1959,567360_kkwx,<p>人工智能的发展影响着各个行业，也影响着教育发展与教学内容的更新。从社会生活角度来看，教学内容的选择应关注()。</p>,"[{""key"":""A"",""value"":""<p>科技发展的最新成果</p>""},{""key"":""B"",""value"":""<p>学生的年龄特点与思维方式</p>""},{""key"":""C"",""value"":""<p>社会对教育的总体期望</p>""},{""key"":""D"",""value"":""<p>学生的认知水平和接受能力</p>""}]","[""A"",""C""]",<p>本题考查的是教学内容确立的依据。教学内容确定的依据包括社会生活、学生、学科、国家的文化传统、精神气质以及民族情感相关等因素。题干已经限定为从社会生活的角度考虑。而社会生活主要表现在：一方面，科技发展、社会进步以及人们生活方式的改变，最终都会在教学内容上得到反映。另一方面，学校课程形态、门类、结构及内容等必须反映当时的社会发展水平，满足社会对教育的总体期望。故排除B，D选项，选择A，C选项。</p>,[]
1960,567361_kkwx,"<p>教学过程是一种特殊的认识过程,其特殊性表现在()。</p>","[{""key"":""A"",""value"":""<p>知识的间接性</p>""},{""key"":""B"",""value"":""<p>教师的指导性</p>""},{""key"":""C"",""value"":""<p>教学的发展性</p>""},{""key"":""D"",""value"":""<p>教学的教育性</p>""},{""key"":""E"",""value"":""<p>师生的互动性</p>""}]","[""A"",""B"",""D"",""E""]",<p>教学过程的特殊性主要表现在：(1)认识的间接性，主要以掌握人类长期积累起来的科学文化知识为中介间接的认识世界。(2)交往性(互动性)，教学过程是教师的教和学生的学所构成的一种双边活动过程。(3)教育性，教学中学生的认识既是目的又是手段，认识中追求与实现着学生的知情意行的协调发展与完全人格的形成。(4)有领导的认识(教师指导性)，教学需要在富有知识的教师的引导下进行认识，而不能独立完成。所以本题选择A，B，D，E。</p>,[]
1961,567362_kkwx,<p>班主任了解和研究学生的内容包括()。</p>,"[{""key"":""A"",""value"":""<p>了解和研究社会制度</p>""},{""key"":""B"",""value"":""<p>了解学生的群体关系</p>""},{""key"":""C"",""value"":""<p>了解和研究学生个人</p>""},{""key"":""D"",""value"":""<p>了解和研究学生的学习和生活环境</p>""}]","[""B"",""C"",""D""]",<p>了解和研究学生是班主任工作的前提和基础。班主任了解和研究学生，不仅要了解学生个人以及群体关系，还要了解和研究学生的学习和生活环境。故答案选B，C，D。</p>,[]
1962,567363_kkwx,<p>从课程功能的角度，可以将课程分为()。</p>,"[{""key"":""A"",""value"":""<p>社会中心课程</p>""},{""key"":""B"",""value"":""<p>工具性课程</p>""},{""key"":""C"",""value"":""<p>拓展性课程</p>""},{""key"":""D"",""value"":""<p>实践性课程</p>""}]","[""B"",""D""]",<p>从课程功能的角度，可把课程分为工具性课程、知识性课程、技能性课程、实践性课程。故本题答案为B，D。从课程的组织方式角度可分为学科中心课程、学生中心课程和社会中心课程等。从课程功能的角度，可以分为工具性课程、知识性课程、技能性课程、实践性课程。</p>,[]
1963,567364_kkwx,<p>基础教育课程改革必须要做到恢复个人在知识生成中的合法身份。下列选项体现这一理念的有( )。</p>,"[{""key"":""A"",""value"":""<p>新型的知识观</p>""},{""key"":""B"",""value"":""<p>抛错式教学</p>""},{""key"":""C"",""value"":""<p>倡导个性化的知识生成方式</p>""},{""key"":""D"",""value"":""<p>构建发展性评价模式</p>""}]","[""A"",""C"",""D""]",<p>在传统知识观念支配下，教学是从外部向学生灌输明确的知识，学生作为知识的容器无法将知识转变为自己的理智力量，也就无法从根本上导向对知识的发展和创新。强调学生对知识的建构，意味着课程体系必须建构知识与人之间一种整体意义之关联，使之对个人的成长和发展产生意义。21世纪的基础教育体系必须恢复个人在知识建构中的合法身份：一是确立新型的知识观，走向对知识的理解与建构;二是倡导个性化的知识生成方式，使学习成为学生不断质疑、不断探索、不断表达个人见解的历程，以及使学习成为群体合作的行为;三是构建发展性评价模式，充分体现时代精神的追求，凸显在评价中的主体地位，为学生提供一个自我展示的平台和机会，成为激励学生不断进步的有效方式。</p>,[]
1964,567365_kkwx,<p>课程标准是规定某一学科的课程性质、课程目标、内容目标、实施建议的教学指导性文件，在幼儿园与小学阶段语文、数学、英语等学科的课程标准是统一的。()</p>,[],"[""错误""]",<p>课程标准是课程计划的具体化，是课程计划中每门学科以纲要的形式编定的、有关学科教学内容的指导性文件。它规定了学科的教学目的和任务、知识的范围、深度和结构、教学进度以及有关教学法的基本要求。语文、数学、英语等各科的课程标准也不同。因此题干表述错误。</p>,[]
1965,567366_kkwx,<p>启发式是一种教学方法。()</p>,[],"[""错误""]",<p>启发式不是一种具体的教学方法，而是运用任何教学方法的指导思想。该说法错误。</p>,[]
1966,567367_kkwx,<p>教育对社会政治经济制度起着巨大的影响作用，但它不能起决定作用。()</p>,[],"[""正确""]",<p>教育为政治经济制度培养所需要的人才，是一种影响政治经济的舆论力量，教育可以促进民主，但不起决定作用。</p>,[]
1967,567368_kkwx,<p>在影响人的身心发展的诸多因素中，家庭教育在人的身心发展中起主导作用。()</p>,[],"[""错误""]",<p>在影响人的身心发展的诸多因素中，学校教育在人的身心发展中起主导作用，而非家庭教育。</p>,[]
1968,567369_kkwx,<p>培养具有创新精神和实践能力的新一代人才，这是素质教育的时代特征。()</p>,[],"[""正确""]",<p>素质教育是以培养学生的创新精神和实践能力为重点的教育。创新能力是一个民族进步的灵魂，是国家兴旺发达的不竭动力。创新能力是素质教育的核心和时代特征，也是现代教育与传统教育的根本区别所在。</p>,[]
1969,567370_kkwx,<p>班级平行管理是指班主任既通过对集体的管理去间接影响个人，又通过对个人的直接管理去影响集体，从而把对集体和个人的管理结合起来的管理方式。()</p>,[],"[""正确""]",<p>班级平行管理是指班主任既通过对集体的管理去间接影响个人，又通过对个人的直接管理去影响集体，从而把对集体和个人的管理结合起来的管理方式。由马卡连柯提出。</p>,[]
1970,567371_kkwx,<p>我国正式实施的第一个现代学制颁布于1904年，称为《奏定学堂章程》，亦称为壬寅学制。( )</p>,[],"[""错误""]",<p>我国正式实施的第一个现代学制颁布于1904年，称为《奏定学堂章程》，亦称为癸卯学制。该说法错误。</p>,[]
1971,567372_kkwx,<p>根据课程的固有属性，我们可以把课程划分为基础型课程、拓展型课程与研究型课程。( )</p>,[],"[""错误""]",<p>根据课程的固有属性，我们可以把课程分为学科课程和经验课程;根据课程任务，我们可以把课程分为基础型课程、拓展型课程、研究型课程。该说法错误。</p>,[]
1972,567373_kkwx,<p>班级授课制是将一定数量的学生按照年龄和知识程度编成固定的班级，安排教师有计划地向学生集体授课。该制度的理论来源于教育学家夸美纽斯的《大教学论》。()</p>,[],"[""正确""]",<p>1632年捷克教育家夸美纽斯在《大教学论》中首次从理论上对班级授课制作了论述，奠定了理论基础。它是把学生按年龄和文化程度分成固定人数的班级，教师根据课程计划和规定的时间表进行教学的一种组织形式。该说法正确。</p>,[]
1973,567374_kkwx,<p>“其身正，不令而行，其身不正，虽令不从”，表明了教师劳动的[[示范性]]特点。</p>,[],"[""示范性""]",,[]
1974,567375_kkwx,<p>个体从生命开始到结束的全部过程中，生理和心理不断向积极方面变化的过程，称之为[[个体身心发展]]。</p>,[],"[""个体身心发展""]",,[]
1975,567377_kkwx,<p>既是国家课程目标在特定地区条件下的具体化，又是对国家课程进行补充的课程是[[地方课程]]。</p>,[],"[""地方课程""]",,[]
1976,567378_kkwx,<p>构成思想品德的四个基本要素是知、情、意和[[行]]。</p>,[],"[""行""]",,[]
1977,567392_kkwx,<p>张老师相信“所有学生都能学好”，在该思想的指导下，张老师采取班级教学和个别辅导相结合的方式，以班级教学为基础，辅之以经常和及时的反馈和矫正，提供学生所需要的个别化帮助，从而使班上绝大多数的学生达到学业规定要求，张老师所采用的教学模式是()。</p>,"[{""key"":""A"",""value"":""<p>程序教学模式</p>""},{""key"":""B"",""value"":""<p>发现教学模式</p>""},{""key"":""C"",""value"":""<p>掌握学习教学模式</p>""},{""key"":""D"",""value"":""<p>暗示教学模式</p>""}]","[""C""]",<p>本题主要考查教学模式类型。A选项，斯金纳提出程序教学模式。程序教学指一种能让学生以自己的速度和水平自学，以特定顺序和小步子安排材料的个别化教学方法。程序教学以精心设计的顺序呈现主题，要求学习者通过填空、选择答案或解决问题，对问题或表述作出反应，在每一个反应之后出现及时反馈，学生能以自己的速度进行学习。B选项，布鲁纳提出发现教学模式。发现教学进行的阶段：①创设问题情境;②提出问题，提出解答的假设;③从理论上或实践上检验自己的假设;④根据实验获得的一些材料或结果，在仔细评价的基础上引出结论。C选项，布鲁姆提出掌握学习教学模式，认为只要给了足够的时间和适当的教学，几乎所有的学生对几乎所有的学习内容都可以达到掌握的程度(通常要求达到完成80%~90%的评价项目)。D选项，乔治洛扎诺夫提出暗示教学模式，是对教学环境进行精心的设计，用暗示、联想、练习和音乐等各种综合方式建立起无意识的心理倾向，创造高度的学习动机，激发学生的学习需要和兴趣，充分发挥学生的潜力，使学生在轻松愉快的学习中获得更好的效果。题干中张老师的观点及做法，体现了掌握学习教学模式的观点。故此题选择C。</p>,[]
