point_id,parent_id,point_title,system_title
368441624521375744_wx,368441624391352320_wx,机体功能调节的控制系统,专升本生理学知识点
368441626056491008_wx,368441626010353664_wx,心血管中枢,专升本生理学知识点
368441524831154464_wx,368441627264450560_wx,黏液和碳酸氢盐,专升本生理学知识点
368441524835348574_wx,368441629835558912_wx,神经胶质细胞,专升本生理学知识点
368441524835348483_wx,368441628094922752_wx,特殊环境温度下的体温调节,专升本生理学知识点
368441524835348612_wx,368441630083022848_wx,牵张反射,专升本生理学知识点
368441627377696768_wx,368441627247673344_wx,胃的运动,专升本生理学知识点
368441524831154369_wx,368441625993576448_wx,影响淋巴液生成和回流的因素,专升本生理学知识点
368441524835348555_wx,368441629474848768_wx,声波传入内耳的途径,专升本生理学知识点
368441524831154209_wx,368441624705925120_wx,信号转导与人类疾病,专升本生理学知识点
368441631043518464_wx,368441630963826688_wx,肾上腺髓质素,专升本生理学知识点
368441524831154301_wx,368441625691586560_wx,快反应细胞,专升本生理学知识点
368441524835348518_wx,368441628795371520_wx,膀胱和尿道的神经支配,专升本生理学知识点
368441524831154245_wx,368441625205047296_wx,血细胞生成的部位和一般过程,专升本生理学知识点
368441625821609984_wx,368441625804832768_wx,各类血管的功能特点,专升本生理学知识点
368441628891840512_wx,368441628875063296_wx,感觉,专升本生理学知识点
368441524831154411_wx,368441626471727104_wx,肺通气量,专升本生理学知识点
368441524835348683_wx,368441631211290624_wx,睾丸功能的调节,专升本生理学知识点
368441624550735872_wx,368441624391352320_wx,前馈控制系统,专升本生理学知识点
368441626085851136_wx,368441626010353664_wx,心血管反射,专升本生理学知识点
368441524831154465_wx,368441627293810688_wx,胃和十二指肠黏膜的细胞保护作用,专升本生理学知识点
368441524835348575_wx,368441629835558912_wx,神经纤维的兴奋传导特征,专升本生理学知识点
368441524835348484_wx,368441628145254400_wx,肾脏的功能,专升本生理学知识点
368441524835348613_wx,368441630083022848_wx,节间反射,专升本生理学知识点
368441627398668288_wx,368441626903740416_wx,小肠内消化,专升本生理学知识点
368441524831154370_wx,368441626027130880_wx,心血管的神经支配,专升本生理学知识点
368441524835348556_wx,368441629508403200_wx,内耳耳蜗的功能,专升本生理学知识点
368441524831154210_wx,368441624735285248_wx,离子通道型受体介导的信号转导,专升本生理学知识点
368441631068684288_wx,368441630477287424_wx,组织激素及功能器官内分泌,专升本生理学知识点
368441524831154302_wx,368441625691586560_wx,慢反应细胞,专升本生理学知识点
368441524835348519_wx,368441628824731648_wx,排尿反射,专升本生理学知识点
368441524831154246_wx,368441625234407424_wx,红细胞的数量和形态,专升本生理学知识点
368441625850970112_wx,368441625804832768_wx,血流动力学,专升本生理学知识点
368441628917006336_wx,368441628891840512_wx,感觉,专升本生理学知识点
368441524831154412_wx,368441626471727104_wx,肺泡通气量,专升本生理学知识点
368441524835348684_wx,368441631253233664_wx,卵巢的功能,专升本生理学知识点
368441624571707392_wx,368441623925784576_wx,生理学发展的回顾和展望,专升本生理学知识点
368441626115211264_wx,368441626010353664_wx,心血管反射的中枢整合模式,专升本生理学知识点
368441524831154466_wx,368441627318976512_wx,消化期的胃液分泌,专升本生理学知识点
368441524835348576_wx,368441629835558912_wx,影响神经纤维传导速度的因素,专升本生理学知识点
368441524835348485_wx,368441628183003136_wx,尿生成基本过程,专升本生理学知识点
368441524835348614_wx,368441630116577280_wx,脑干对肌紧张的调控,专升本生理学知识点
368441627415445504_wx,368441627398668288_wx,胰液的分泌,专升本生理学知识点
368441524831154371_wx,368441626027130880_wx,心交感神经,专升本生理学知识点
368441524835348557_wx,368441629546151936_wx,听神经动作电位,专升本生理学知识点
368441524831154211_wx,368441624764645376_wx,G蛋白耦联受体介导的信号转导,专升本生理学知识点
368441631085461504_wx,368441631068684288_wx,组织激素,专升本生理学知识点
368441524831154303_wx,368441625720946688_wx,心肌细胞的跨膜电位及其形成机制,专升本生理学知识点
368441524835348520_wx,368441628858286080_wx,排尿异常,专升本生理学知识点
368441524831154247_wx,368441625234407424_wx,红细胞的生理特征与功能,专升本生理学知识点
368441625880330240_wx,368441625804832768_wx,动脉血压与动脉脉搏,专升本生理学知识点
368441628942172160_wx,368441628875063296_wx,感觉概述,专升本生理学知识点
368441524831154413_wx,368441626471727104_wx,无效腔,专升本生理学知识点
368441524835348685_wx,368441631253233664_wx,卵巢的调节,专升本生理学知识点
368441624584290304_wx,368441624571707392_wx,生理学发展的回顾和展望,专升本生理学知识点
368441626144571392_wx,368441626010353664_wx,心血管活动的体液调节,专升本生理学知识点
368441524831154467_wx,368441627348336640_wx,调节胃液分泌的因素,专升本生理学知识点
368441524835348577_wx,368441629835558912_wx,神经纤维的轴浆运输功能,专升本生理学知识点
368441524835348486_wx,368441628229140480_wx,肾的功能解剖,专升本生理学知识点
368441524835348615_wx,368441630116577280_wx,脑干网状结构抑制区和易化区,专升本生理学知识点
368441627444805632_wx,368441627398668288_wx,胆汁的分泌和排出,专升本生理学知识点
368441524831154372_wx,368441626027130880_wx,心迷走神经,专升本生理学知识点
368441524835348558_wx,368441629575512064_wx,听觉传入通路和听皮层的听觉分析功能,专升本生理学知识点
368441524831154212_wx,368441624794005504_wx,酶联型受体介导的信号转导,专升本生理学知识点
368441631119015936_wx,368441631068684288_wx,功能系统器官内分泌,专升本生理学知识点
368441524831154304_wx,368441625720946688_wx,工作细胞跨膜电位及其形成机制,专升本生理学知识点
368441524835348521_wx,368441628917006336_wx,感觉,专升本生理学知识点
368441524831154248_wx,368441625234407424_wx,红细胞生成的调节,专升本生理学知识点
368441625909690368_wx,368441625804832768_wx,静脉血压和静脉回心血量,专升本生理学知识点
368441628963143680_wx,368441628942172160_wx,感觉概述,专升本生理学知识点
368441524831154414_wx,368441626496892928_wx,最大呼气流速-容积曲线,专升本生理学知识点
368441524835348686_wx,368441631253233664_wx,雌激素、孕激素,专升本生理学知识点
368441624601067520_wx,0,细胞的基本功能,专升本生理学知识点
368441626169737216_wx,368441626010353664_wx,心血管活动的自身调节,专升本生理学知识点
368441524831154468_wx,368441627348336640_wx,促进胃液分泌的主要因素,专升本生理学知识点
368441524835348578_wx,368441629835558912_wx,神经对效应组织的营养性作用,专升本生理学知识点
368441524835348487_wx,368441628229140480_wx,肾单位,专升本生理学知识点
368441524835348616_wx,368441630116577280_wx,去大脑僵直,专升本生理学知识点
368441627474165760_wx,368441627398668288_wx,小肠液的分泌,专升本生理学知识点
368441524831154373_wx,368441626027130880_wx,支配心脏的肤能神经纤维,专升本生理学知识点
368441524835348559_wx,368441629621649408_wx,前庭器官的感受装置和适宜刺激,专升本生理学知识点
368441524831154213_wx,368441624823365632_wx,招募型受体介导的信号转导,专升本生理学知识点
368441631135793152_wx,0,生殖,专升本生理学知识点
368441524831154305_wx,368441625720946688_wx,心室肌细胞动作电位,专升本生理学知识点
368441524835348522_wx,368441628963143680_wx,感觉概述,专升本生理学知识点
368441524831154249_wx,368441625234407424_wx,红细胞生成所需物质,专升本生理学知识点
368441625934856192_wx,368441625804832768_wx,微循环,专升本生理学知识点
368441628984115200_wx,368441628875063296_wx,感受器和感觉器官,专升本生理学知识点
368441524831154415_wx,368441626555613184_wx,气道反应性测定,专升本生理学知识点
368441524835348687_wx,368441631253233664_wx,雌激素,专升本生理学知识点
368441624613650432_wx,368441624601067520_wx,细胞膜的物质转运功能,专升本生理学知识点
368441626199097344_wx,368441626010353664_wx,动脉血压的长期调节,专升本生理学知识点
368441524831154469_wx,368441627348336640_wx,抑制胃液分泌的主要因素,专升本生理学知识点
368441524835348579_wx,368441629835558912_wx,神经营养因子对神经元的调控作用,专升本生理学知识点
368441524835348488_wx,368441628229140480_wx,集合管,专升本生理学知识点
368441524835348617_wx,368441630116577280_wx,脑干对姿势的调控,专升本生理学知识点
368441627503525888_wx,368441627398668288_wx,小肠的运动,专升本生理学知识点
368441524831154374_wx,368441626027130880_wx,心脏的传入神经纤维,专升本生理学知识点
368441524831154214_wx,368441624848531456_wx,核受体介导的信号转导,专升本生理学知识点
368441631148376064_wx,368441631135793152_wx,生殖,专升本生理学知识点
368441524831154306_wx,368441625720946688_wx,心室肌细胞静息电位,专升本生理学知识点
368441524835348523_wx,368441629005086720_wx,感受器和感觉器官,专升本生理学知识点
368441524831154250_wx,368441625234407424_wx,红细胞的破坏,专升本生理学知识点
368441629005086720_wx,368441628984115200_wx,感受器和感觉器官,专升本生理学知识点
368441524831154416_wx,368441626584973312_wx,呼吸功,专升本生理学知识点
368441524835348688_wx,368441631253233664_wx,孕激素,专升本生理学知识点
368441624634621952_wx,368441624613650432_wx,细胞膜的化学组成及其分子排列形式,专升本生理学知识点
368441626220068864_wx,368441625511231488_wx,器官循环,专升本生理学知识点
368441524831154470_wx,368441627377696768_wx,胃的运动,专升本生理学知识点
368441524835348580_wx,368441629869113344_wx,突触传递,专升本生理学知识点
368441524835348489_wx,368441628229140480_wx,皮质肾单位和近髓肾单位,专升本生理学知识点
368441524835348618_wx,368441630145937408_wx,基底神经节的纤维联系,专升本生理学知识点
368441627524497408_wx,368441626903740416_wx,肝脏的消化功能和其他生理作用,专升本生理学知识点
368441524831154375_wx,368441626027130880_wx,心交感紧张与心迷走紧张,专升本生理学知识点
368441631169347584_wx,368441631148376064_wx,生殖,专升本生理学知识点
368441524831154307_wx,368441625720946688_wx,心房肌细胞动作电位,专升本生理学知识点
368441524835348524_wx,368441629005086720_wx,感受器,专升本生理学知识点
368441524831154251_wx,368441625263767552_wx,白细胞的分类与数量,专升本生理学知识点
368441629051224064_wx,368441628984115200_wx,感受器的一般生理特性,专升本生理学知识点
368441524831154417_wx,368441626626916352_wx,肺换气,专升本生理学知识点
368441524835348689_wx,368441631286788096_wx,月经周期及调控,专升本生理学知识点
